,prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
0,75823,6-12,-0.2730321533304573,Bird Island Egg Heist,Catapult into action and take back the eggs from the Piggy Trike!,"Use the staircase catapult to launch Red into the air and race after the piggy, who is speeding off in the Piggy Trike with the eggs. Help him take the eggs out of the trike's box in this hilarious set, which also features Matilda's House to help Red relax, and a spinning Billy the Sign, based on The Angry BirdsTM Movie. Includes 3 figures.
Includes 3 figures: Red, Matilda and Biker Pig.
Bird Island Egg Heist features Matilda's House with a staircase catapult and easel, plus a branch, plants, flower elements and a Piggy Trike.
Piggy Trike features a giant front wheel, 2 balloons and a box at the rear for eggs.
Accessory elements include spinning Billy the Sign, 4 eggs and 2 bird nests.
Use Red to get into a fight with Billy the Sign to make it spin!
Place Red inside Matilda's House next to the easel and help him paintto relieve his anger!
Place the eggs in the Piggy Trike's box and watch the piggy zoom off.
Position Red on the staircase catapult and launch him at the Piggy Trike!
Create fun action scenes with a twist from The Angry BirdsTM movie.
This set offers an age-appropriate building experience for children ages 6-12.
Matilda's House measures over 5” (15cm) high, 6” (17cm) wide and 3” (9cm) deep.
Billy the Sign stands over 2” (7cm) high.
Piggy Trike measures over 3” (8cm) high,5” (15c m) long and 2” (6cm) wide.",Angry Birds™,US,$29.99,-0.3985307500081828,-0.655308646846557,Average,-0.04568866442619025,-0.3650269056297118
1,75822,6-12,-0.4041724230607943,Piggy Plane Attack,Launch a flying attack and rescue the eggs from the Piggy Plane!,"Pilot Pig has taken off from Bird Island with 4 eggs in his plane and is making his escape. Shoot Red into the sky using the catapult and on to the Piggy Plane. Battle with the piggy and take control of the plane, and land it safely without damaging the eggs! Includes 2 figures.
Includes 2 figures: Red and Pilot Pig.
Piggy Plane features a spinning propeller, landing wheels, cockpit, joystick and 2 flick missiles.
Accessory elements include a catapult, 4 eggs and 2 balloons.
Use the catapult to launch Red at the Piggy Plane and bring it down to the ground to save the eggs!
Create fun scenes with an action twist from The Angry BirdsTM Movie.
This set offers an age-appropriate building experience for children ages 6-12.
Piggy Plane measures over 3” (9cm) high, 4” (12cm) long and 5” (13cm) wide.
Catapult measures over 1” (5cm) high, 3” (9cm) long and 2” (6cm) wide.",Angry Birds™,US,$19.99,-0.3985307500081828,-0.655308646846557,Easy,0.990696524039318,-0.3650269056297118
2,75821,6-12,-0.517265866681452,Piggy Car Escape,Chase the piggy with lightning-fast Chuck and rescue the eggs!,"Pitch speedy bird Chuck against the Piggy Car. Chase the car to try and take back the eggs, but watch out for its ice cream shooter in this fun set, based on The Angry BirdsTM Movie. Includes 2 figures.
Includes 2 figures: Chuck the Angry Bird and a piggy.
Piggy Car features 2 exhaust pipes (one with a flame), a nest, 2 eggs, flag and an ice cream shooter.
Send speedy Chuck racing after the Piggy Car to remove the eggs from the nest and bring them back to the flock.
Create fun action scenes with a twist from The Angry BirdsTM Movie.
This set offers an age-appropriate building experience for children ages 6-12.
Piggy Car measures over 2” (6cm) high, 6” (16cm) long and 2” (6cm)wide.",Angry Birds™,US,$12.99,-0.14716871018238062,-0.13247902891623026,Easy,-0.4602427398123939,-0.2040727248656782
3,21030,12+,0.6353247608567398,United States Capitol Building,Explore the architecture of the United States Capitol Building!,"Discover the architectural secrets of the iconic United States Capitol Building with this amazing LEGO® Architecture interpretation that focuses on the structure's neoclassical style facade, steps and lawns, finished with a decorative “U.S. Capitol” nameplate. Remove the dome to access the rotunda interior depicting the National Statuary Hall, with columns, 8 statues and tiled floor. This model has been designed to deliver an interesting and rewarding building experience and is suitable for display in the home and office. It has been developed for all with an interest in travel, architectural culture, history and design. The scale of this model matches the LEGO Architecture 21022 Lincoln Memorial.
Build a detailed model of the United States Capitol Building!
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
United States Capitol Building measures 6 inches high, 17 inches wide, and 6 inches deep
1,032 pieces – For boys and girls over the age of 12 years old
This model of the United States Capitol Building matches the scale of the LEGO Architecture Lincoln Memorial 21022",Architecture,US,$99.99,0.18798067625202225,-1.3524148040869928,Average,0.16158837326691067,0.11783563666239048
4,21035,12+,0.28882569955089504,Solomon R. Guggenheim Museum®,Recreate the Solomon R. Guggenheim Museum® with LEGO® Architecture!,"Discover the architectural secrets of Frank Lloyd Wright’s Solomon R. Guggenheim Museum®. This accurately detailed LEGO® model faithfully recreates the curves and distinctive lines that have made this building an architectural icon for the last half-century. The simple, grid-patterned facade of the annex tower complements the main building with its circular rotundas, while buildable exterior elements depict a section of New York City’s 5th Avenue Museum Mile, complete with its signature yellow cabs. The Guggenheim sign, featuring Wright’s architectural lettering, has also been recreated in a similar typeface to heighten the authenticity of the model. This LEGO Architecture model has been designed to deliver a rewarding building experience for all with an interest in architecture, travel, history and design, and is suitable for display in the home and office.
Build a detailed model of New York City’s architectural icon!
Includes Frank Lloyd Wright’s famous rotunda, the 8-story annex tower and 5th Avenue Museum Mile with scaled yellow cabs
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
The museum is over 4” high, 7” wide and 5” deep
744 pieces – For boys and girls over 12 years old",Architecture,US,$79.99,-0.06338136357377991,-2.0495209613274286,Challenging,0.16158837326691067,-0.2040727248656782
5,21039,12+,0.11196680367603681,Shanghai,Celebrate Shanghai with this LEGO® Architecture Skyline set!,"Recreate Shanghai in China's blend of historical and modern architecture with this realistic 21039 LEGO® Architecture Skyline Collection model. This LEGO brick collectible toy features the city's iconic points of interest, including Chenghuang Miao Temple, Longhua Temple and Pagoda, Radisson Blu Hotel, Bund area, Oriental Pearl, World Financial Center, the Shanghai Tower and Huangpu River, and is finished with a decorative Shanghai nameplate. The LEGO Architecture Skyline Collection offers models suitable for display in the home and office, and has been developed for all with an interest in travel, architectural culture, history and design. Each set is scaled to give an accurate representation of the comparative size of each structure, with realistic color depiction.
LEGO® Architecture interpretation of Shanghai, China.
Features iconic attractions Chenghuang Miao Temple, Longhua Temple and Pagoda, Radisson Blu Hotel, Bund area, Oriental Pearl, World Financial Center and the Shanghai Tower.
The Huangpu River is represented in the tiled baseplate.
The included booklet contains information about the designer, architecture and history of each structure, as well as historical facts about Shanghai and its architectural heritage (English language only. Other languages available for download at LEGO.com/architecture. Ask your parents before going online).
Includes a 4x32 tiled base with decorative Shanghai nameplate.
Recreate the world's most dynamic cities with the LEGO® Architecture Skyline Collection.
LEGO® Architecture celebrates the world of architecture through the medium of the LEGO brick, and is developed for all with an interest in travel, design, architecture and history.
This collectible souvenir toy includes over 595 pieces and is suitable for ages 12+.
Measures over 9” (25cm) high, 11” (28cm) wide and 2” (7cm) deep.",Architecture,US,$59.99,-0.2588851723271816,-1.1781382647768837,Average,0.783419486346217,0.27878981742642556
6,21028,12+,0.11316992541668211,New York City,Celebrate New York City with this LEGO® Architecture Skyline model!,"Celebrate the architectural diversity of New York City with this detailed LEGO® brick model. The LEGO Architecture Skyline Collection offers models suitable for display in the home and office, and has been developed for all with an interest in travel, architectural culture, history and design. Each set is scaled to give an accurate representation of the comparative size of each structure, with true-to-life color depiction. This set features the Flatiron Building, Chrysler Building™, Empire State Building, One World Trade Center and the Statue of Liberty, and is finished with a decorative “New York City” nameplate.
Build a detailed model of the New York City Skyline, including the Statue of Liberty!
Model features the Flatiron Building, Chrysler Building, Empire State Building, and the One World Trade Center
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
New York City Skyline measures 10 inches high, 9 inches wide, and 1 inch deep
598 pieces – For boys and girls over the age of 12 years old",Architecture,US,$59.99,0.5789882937588257,-1.1781382647768837,Average,-0.6675197775054948,-0.2040727248656782
7,21029,12+,0.3321380822141256,Buckingham Palace,Recreate Buckingham Palace with LEGO® Architecture!,"Build a LEGO® brick model of London's official royal residence. This magnificent model focuses on the palace's east wing with its famous balcony, forecourt and palace gates. A section of the Mall is also depicted, complete with a double-decker bus, black taxicab and the Victoria Memorial. The model has been designed to deliver an interesting and rewarding building experience and is suitable for display in the home and office. It has been developed for all with an interest in architecture, travel, history and design.
Build a detailed model of London's official royal residence!
Includes the east wing, forecourt and palace gates, with the Mall, Victoria Memorial, red double-decker bus and black taxicab
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
The skyline is over 3” high, 7” wide and 7” deep
780 pieces – For boys and girls over 12 years old",Architecture,US,$49.99,0.2159097917882225,0.04179751039387968,Average,0.3688654109600134,0.11783563666239048
8,21034,12+,-0.04323590086720612,London,Celebrate London with this LEGO® Architecture Skyline model!,"Celebrate the architectural diversity of London with this detailed LEGO® brick model. The LEGO Architecture Skyline Collection offers models suitable for display in the home and office, and has been developed for all with an interest in travel, architectural culture, history and design. Each set is scaled to give an accurate representation of the comparative size of each structure, with true-to-life color depiction. This set features the National Gallery, Nelson’s Column, London Eye, Big Ben (the Elizabeth Tower) and Tower Bridge, and is finished with a decorative “London” nameplate.
Build a detailed model of the London skyline!
Model features the National Gallery, Nelson’s Column, London Eye, Big Ben and Tower Bridge
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Archiecture models are compatible with all LEGO construction sets for creative building
Measures over 5” high, 11” wide and 3” deep
468 pieces – For boys and girls ages 12 and older",Architecture,US,$39.99,0.18798067625202225,-1.3524148040869928,Average,0.3688654109600134,-0.2040727248656782
9,21033,12+,-0.07211082264269318,Chicago,Celebrate Chicago with this LEGO® Architecture Skyline model!,"Recreate Chicago’s blend of historical and modern architecture with this realistic LEGO® brick model. The LEGO Architecture Skyline Collection offers models suitable for display in the home and office, and has been developed for all with an interest in travel, architectural culture, history and design. Each set is scaled to give an accurate representation of the comparative size of each structure, with true-to-life color depiction. This set features the Willis Tower™, John Hancock Center, Cloud Gate, DuSable Bridge, Wrigley Building and the Big Red, and is finished with a decorative “Chicago” nameplate.
Build a detailed model of the Chicago skyline!
Includes Willis Tower, John Hancock Center, Cloud Gate, DuSable Bridge, Wrigley Building and the Big Red
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
The skyline is over 7” high, 8” wide and 1” deep
444 pieces – For boys and girls over 12 years old",Architecture,US,$39.99,-0.14716871018238062,-1.3524148040869928,Average,0.5761424486531144,0.4397439981904592
10,21036,12+,-0.14189188360012023,Arc de Triomphe,Experience the grandeur of the Arc de Triomphe!,"Capture the architectural elegance of one of the world’s best-known monuments with this impressive LEGO® Architecture interpretation of the Arc de Triomphe. This detailed model faithfully reproduces Paris’ iconic masterpiece, with statue-adorned pillars, sculptural reliefs and subtle coloring that adds warmth while emphasizing the model’s bold lines, curves and contours. It also includes a golden plate to represent the Tomb of the Unknown Soldier, a LEGO interpretation of the eternal flame and a decorative “Arc de Triomphe” nameplate. This LEGO brick model has been designed to deliver a pleasantly challenging and rewarding building experience for all with an interest in architecture, travel, history and design, and makes a perfect display piece for the home or office.
Build a faithful reproductive of Paris’ iconic masterpiece!
Features statue-adorned pillars, sculptural reliefs and subtle coloring!
Includes a golden plate to represent the Tomb of the Unknown Soldier, a LEGO interpretation of the eternal flame and a decorative ‘Arc de Triomphe’ nameplate
Also includes booklet containing information about the design, architecture and history of the monument (French and English languages only. Other languages available for download at LEGO.com/architecture/booklet).
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
Measures over 4” high, 5” wide and 3” deep",Architecture,US,$39.99,-0.06338136357377991,-0.48103210753644854,Average,-0.25296570211929115,-1.0088436286858484
11,21019,12+,-0.22009479674206434,The Eiffel Tower,Build your own LEGO® interpretation of the iconic Eiffel Tower!,"Presenting the LEGO® Architecture interpretation of one of the most iconic landmarks ever constructed – The Eiffel Tower! Designed and built by French entrepreneur, Gustave Eiffel, the original 324-meter-tall masterpiece of wrought iron engineering formed the grand entrance to the 1889 World’s Fair, held in Paris to celebrate the 100th anniversary of the French Revolution. During construction, the 18,038 wrought iron elements making up the tower’s lattice structure were bolted together at Eiffel’s factory on the outskirts of Paris, before being transported to the site, hoisted into place by steam-powered cranes operating from the elevator shafts, and assembled using no less than 2.5 million individual rivets. The resulting structure was extremely rigid and over the years has withstood storms, floods and everything else mother nature has thrown at it. Today, The Eiffel Tower is one of the world’s most popular landmarks, attracting millions of curious visitors from around the world each year. With this exceptional model, you can now build your very own 321-piece Eiffel Tower in LEGO brick form and display it in your home, office or wherever you like!
Build a detailed model of the Eiffel Tower in Paris, France!
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
The Eiffel Tower measures 12 inches high, 4 inches wide, and 4 inches deep
321 pieces – For boys and girls over the age of 12 years old",Architecture,US,$34.99,1.0258541423380294,-2.0495209613274286,Average,0.16158837326691067,0.27878981742642556
12,21032,12+,-0.17196992711625259,Sydney,Celebrate Sydney with this LEGO® Architecture Skyline model!,"Capture the architectural essence and splendor of Sydney with this magnificent set that brings together the iconic Sydney Opera House™, Sydney Harbour Bridge, Sydney Tower and Deutsche Bank Place, in an inspirational skyline setting. Each individual LEGO® structure provides a unique and rewarding building experience with true-to-life color and relative scale depiction. Sydney's sparkling harbor is represented in the tiled baseplate, adding an extra dimension and feel of authenticity to this detailed recreation of one of the world's most glamorous cities.
Build a detailed model of the Sydney skyline!
Includes the Sydney Opera House™, Sydney Harbour Bridge, Sydney Tower and Deutsche Bank Place
Includes collectible booklet containing information about the design, architecture and history of the building
LEGO Architecture building toys are compatible with all LEGO construction sets for creative building
The skyline is over 8” high, 9” wide and 2” deep
361 pieces – For boys and girls over 12 years old",Architecture,US,$29.99,-0.2588851723271816,-0.30675556822633865,Easy,0.16158837326691067,-0.04311854410164314
13,17101,7-12,0.4127472388373603,BOOST Creative Toolbox,Bring your LEGO® creations to life!,"Take your LEGO® play to the next level with the amazing LEGO BOOST Creative Toolbox. Build and code interactive, motorized robots, models and creations with distance, color and tilt sensor technologies.
Includes over 840 LEGO® pieces, plus a LEGO Move Hub, Interactive Motor and a Color & Distance Sensor.
Move Hub features Bluetooth Low Energy (BLE) connectivity, 2 encoded motors, activation button, internal tilt sensor and a light.
Interactive Motor is an encoded motor.
Color & Distance Sensor detects distance, motion and color, and can also function as a light.
Check out the cool white, orange and blue color scheme.
Rotate Vernie’s head to activate its shoulder-mounted spring-loaded shooter.
Build the M.T.R.4 (Multi-Tooled Rover 4) and try out the different tool and customization attachments to prepare the vehicle for an array of exciting activities.
Learn how to play a song and rock out with the Guitar4000.
Look after your own pet with Frankie the Cat. Be sure to feed it the right food—or it might get upset!
Construct, code and operate the AutoBuilder to produce real miniature LEGO® models.
Build and code robots and models, and complete exciting activities with the playmat and intuitive LEGO® BOOST app, available for selected iOS, Android and Kindle smart devices.
Easy-to-use intuitive software with icon-based drag-and-drop coding interface.
Building instructions for all 5 models are included with the free LEGO® BOOST app.
This product requires batteries (not included). Please refer to the product packaging for type and quantity.
Vernie the robot stands over 10” (27cm) tall.
M.T.R.4 (Multi-Tooled Rover 4) measures over 4” (12cm) high, 9” (23cm) long and 5” (14cm) wide.
Guitar4000 measures over 1” (5cm) high, 16” (42cm) long and 5” (15cm) wide.
Frankie the Cat stands over 6” (17cm) tall.
The AutoBuilder measures over 10” (27cm) high, 7” (19cm) long and 6” (16cm) wide.
Go to LEGO.com/devicecheck for a list of compatible devices. Ask your parents’ permission.",BOOST,US,$159.99,1.305145297700032,-1.0038617254667752,Average,-2.3257360790503085,-1.1697978094498829
14,41597,10+,0.24551331688766445,Go Brick Me,Build a LEGO® BrickHeadz version of yourself!,"Fuel your creativity by making a LEGO® BrickHeadz version of yourself, friends and family or colleagues with this fun set. Create two BrickHeadz construction characters using the specially selected LEGO bricks for different hairstyles and skin color, plus there are two kinds of glasses, a sticker sheet to personalize your builds, and a brick separator. Display your creations on the buildable baseplates in your home, office or anywhere you like.
Create 2 unique LEGO® BrickHeadz construction characters with LEGO bricks.
Also includes a sticker sheet to add different details.
Comes with 2 buildable baseplates.
Have fun building your own LEGO® BrickHeadz characters, then share a selfie with your friends, family or colleagues.
Mash up your own LEGO® BrickHeadz persona with other famous BrickHeadz characters, to create a super-cool hybrid version of yourself.
These construction characters are suitable for ages 10+.
Baseplates measures over 1” (4cm) square.",BrickHeadz,US,$29.99,-0.09131047910998015,0.5646271283242064,Average,0.5761424486531144,0.9226065404825614
15,41614,10+,-0.3247663881782049,Owen & Blue,Train a raptor with LEGO® BrickHeadz™ Owen and Blue!,"These LEGO® BrickHeadz™ 41614 Owen & Blue construction characters are fun to build using colorful LEGO bricks that recreate all their iconic details from the blockbuster Jurassic World: Fallen Kingdom movie, including a dino trainer, Owen’s tranquilizer gun and velociraptor Blue's ferocious white teeth. Each character stands on a buildable collector's baseplate with BrickHeadz logo for easy display in your home, office or anywhere you like.
Buildable LEGO® BrickHeadz™ construction characters featuring Owen and Blue have BrickHeadz eyes and authentic details from the blockbuster Jurassic World: Fallen Kingdom movie, including Owen’s tranquilizer gun and velociraptor Blue’s white teeth.
Each LEGO® BrickHeadz™ construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz™ collection with other classic characters from your favorite movies, TV series, games and comics.
Each stands over 2” (7cm) tall without baseplate.
Baseplates measure over 1” (4cm) square.",BrickHeadz,US,$19.99,-0.42645986554438303,-2.398074039947647,Easy,0.990696524039318,1.24451490201063
16,41613,10+,-0.4137973969859567,Mr. Incredible & Frozone,Join Mr. Incredible and Frozone for LEGO® BrickHeadz™ crime-fighting fun!,"These LEGO® BrickHeadz™ 41613 Mr. Incredible & Frozone construction characters are fun to build using colorful LEGO bricks that recreate all their iconic details from Disney•Pixar’s blockbuster Incredibles 2 movie. Each character stands on a buildable collector's baseplate with BrickHeadz logo for easy display in your home, office or anywhere you like.
Buildable LEGO® BrickHeadz™ construction characters featuring Disney
Pixar’s Mr. Incredible and Frozone have BrickHeadz eyes and iconic super hero costumes from the blockbuster Incredibles 2 movie.
Each LEGO® BrickHeadz™ construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz™ collection with other classic characters from your favorite movies, TV series, games and comics.
Mash up your LEGO® BrickHeadz™ construction characters to create supercool hybrids or your own amazing characters.
Each character stands over 2” (7cm) tall without baseplate.
Baseplates measure over 1” (4cm) square.",BrickHeadz,US,$19.99,-0.42645986554438303,1.087456746254533,Very Easy,0.990696524039318,1.24451490201063
17,41609,10+,-0.42703173613305495,Chewbacca™,Growl like a Wookiee with a LEGO® BrickHeadz™ construction character featuring Chewbacca!,"This LEGO® BrickHeadz™ 41609 Chewbacca is fun to build using colorful LEGO bricks that recreate all of his iconic details from the Star Wars saga, including matted fur and ammunition belt. He also has a detachable blaster and stands on a buildable collector's baseplate with BrickHeadz logo for easy display in your home, office or anywhere you like.
Buildable LEGO® BrickHeadz™ construction character featuring Chewbacca has authentic details from the Star Wars saga, including matted fur, ammunition belt and a detachable blaster.
Each LEGO® BrickHeadz™ construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz™ collection with other characters from the Star Wars saga, and many more from your favorite TV series, games and comics.
Chewbacca toy stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.42645986554438303,-4.140839433048737,Very Easy,-3.154844229822715,-0.3650269056297118
18,41608,10+,-0.43665671005821727,Han Solo™,Be a rogue with a LEGO® BrickHeadz™ construction character featuring Han Solo!,"This LEGO® BrickHeadz™ 41608 Han Solo is fun to build using colorful LEGO bricks that recreate all of his iconic details from the Star Wars saga, including a brown jacket and utility belt. He also has a detachable blaster and stands on a buildable collector's baseplate with BrickHeadz logo for easy display in your home, office or anywhere you like.
Buildable LEGO® BrickHeadz™ construction character featuring Han Solo has authentic details from the Star Wars saga, including an iconic brown jacket, utility belt and a detachable blaster.
Each LEGO® BrickHeadz™ construction character comes with its own buildable collector's baseplate featuring the BrickHeadz logo.
Have fun growing your LEGO® BrickHeadz™ collection with other characters from the Star Wars saga, and many more from your favorite TV series, games and comics.
Han Solo model stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.42645986554438303,-4.140839433048737,Very Easy,-1.0820738528916984,-0.3650269056297118
19,41604,10+,-0.484781579684029,Iron Man MK50,Save the universe with LEGO® BrickHeadz Iron Man MK50!,"This Iron Man MK50 LEGO® BrickHeadz construction character is fun to build using colorful LEGO bricks that recreate all of his iconic details from the blockbuster Avengers: Infinity War movie, including his electromechanic armor suit. He also has thrusters for a speedy getaway and stands on a buildable collector's baseplate for easy display in your home, office or anywhere you like.
Buildable Iron Man MK50 LEGO® BrickHeadz construction character features BrickHeadz eyes and authentic details from the blockbuster Avengers: Infinity War movie, including thrusters and iconic armor and mask.
Each LEGO® BrickHeadz construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz collection with other super heroes from the blockbuster Avengers: Infinity War movie, and many more from your favorite films, TV series, games and comics.
Mash up your LEGO® BrickHeadz construction characters to create super-cool hybrids or your own amazing characters.
This construction character is suitable for ages 10+.
Stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.3706016344719826,-0.655308646846557,Average,0.3688654109600134,0.4397439981904592
20,41605,10+,-0.4799690927214479,Thanos,Feel the power of Infinity with LEGO® BrickHeadz Thanos!,"This Thanos LEGO® BrickHeadz construction character is fun to build using colorful LEGO bricks that recreate all of his iconic details from the blockbuster Avengers: Infinity War movie, including purple skin, chest armor and Infinity Gauntlet with Infinity gem decorations. He also stands on a buildable collector's baseplate for easy display in your home, office or anywhere you like.
Buildable Thanos LEGO® BrickHeadz construction character features BrickHeadz eyes and authentic details from the blockbuster Avengers Infinity War movie, including purple skin, chest armor and Infinity Gauntlet with Infinity gem decorations.
Each LEGO® BrickHeadz construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz collection with other super heroes from the blockbuster Avengers: Infinity War movie, and many more from your favorite films, TV series, games and comics.
Mash up your LEGO® BrickHeadz construction characters to create super-cool hybrids or your own amazing characters.
This construction character is suitable for ages 10+.
Stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.3985307500081828,-2.398074039947647,Easy,0.990696524039318,1.24451490201063
21,41606,10+,-0.4703441187962855,Star-Lord,Be a legendary outlaw with LEGO® BrickHeadz Star-Lord!,"This Star-Lord LEGO® BrickHeadz construction character is fun to build using colorful LEGO bricks that recreate all of his iconic details from the blockbuster Avengers: Infinity War movie, including golden hair, battle helmet, red eyes and boot rockets. He also has dual detachable blasters and stands on a buildable collector's baseplate for easy display in your home, office or any galaxy you like.
Buildable Star-Lord LEGO® BrickHeadz construction character features authentic details from the blockbuster Avengers: Infinity War movie, including golden hair, battle helmet, red eyes and boot rockets, plus dual detachable blasters.
Each LEGO® BrickHeadz construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz collection with other super heroes from the blockbuster Avengers: Infinity War movie, and many more from your favorite films, TV series, games and comics.
Mash up your LEGO® BrickHeadz construction characters to create super-cool hybrids or your own amazing characters.
This construction character is suitable for ages 10+.
Stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.42645986554438303,1.087456746254533,Easy,0.990696524039318,1.24451490201063
22,41607,10+,-0.44267231876144375,Gamora,Master the skills of a green-skinned assassin with LEGO® BrickHeadz Gamora!,"This Gamora LEGO® BrickHeadz construction character is fun to build using colorful LEGO bricks that recreate all of her iconic details from the blockbuster Avengers: Infinity War movie, including green skin, dark pink hair highlights and black outfit. She also has a detachable sword and stands on a buildable collector's baseplate for easy display in your home, office or anywhere you like.
Buildable Gamora LEGO® BrickHeadz construction character features BrickHeadz eyes and authentic details from the Avengers: Infinity War movie, including vibrant green skin, dark pink hair and sleek black outfit, plus a detachable sword.
Each LEGO® BrickHeadz construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz collection with other super heroes from the blockbuster Avengers: Infinity War movie, and many more from your favorite films, TV series, games and comics.
Mash up your LEGO® BrickHeadz construction characters to create super-cool hybrids or your own amazing characters.
This construction character is suitable for ages 10+.
Stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square.",BrickHeadz,US,$9.99,-0.42645986554438303,0.21607404970398805,unknown,0.990696524039318,0.11783563666239048
23,41485,10+,-0.496812797090482,Finn,Join the Resistance with a LEGO® BrickHeadz construction character featuring Finn!,"This LEGO® BrickHeadz construction character featuring Finn is fun to build using LEGO bricks that recreate all of his iconic details from the blockbuster Star Wars: The Force Awakens movie, including First Order Stormtrooper armor and utility belt. He also has a detachable blaster pistol and stands on a buildable collector’s baseplate with BrickHeadz icon for easy display in your home, office or anywhere you like.
Buildable LEGO® BrickHeadz construction character featuring Finn has BrickHeadz eyes and authentic details from the blockbuster Star Wars: The Force Awakens movie, including iconic white First Order Stormtrooper armor, utility belt and a detachable blaster pistol.
Each LEGO® BrickHeadz construction character comes with its own buildable collector's baseplate.
Have fun growing your LEGO® BrickHeadz collection with other characters from the Star Wars saga, and many more from your favorite Star Wars films, TV series, games and comics.
Mash up your LEGO® BrickHeadz construction characters to create supercool hybrids or your own amazing characters.
This fun construction character is suitable for ages 10+.
Stands over 2” (7cm) tall without baseplate.
Baseplate measures over 1” (4cm) square and under 1” (1cm) high.",BrickHeadz,US,$9.99,-0.3985307500081828,-2.398074039947647,Easy,-0.04568866442619025,-0.3650269056297118
